ID,DATA_0,DATA_1,DATA_2,DATA_3,DATA_4,DATA_5,DATA_6,DATA_7,label,category,specific_class,scenario,frame_index,inter_arrival_idx
132,0.0,0.0,0.0,76.0,24.0,31.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1866,4.0
817,192.0,0.0,230.0,144.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1867,3.0
1034,192.0,0.0,0.0,5.0,14.0,19.0,50.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1868,5.0
1126,0.0,112.0,152.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1869,4.0
132,0.0,0.0,0.0,76.0,24.0,32.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1870,4.0
817,192.0,0.0,230.0,145.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1871,4.0
1126,0.0,112.0,156.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1872,3.0
1034,192.0,0.0,0.0,5.0,14.0,19.0,62.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1873,5.0
132,0.0,0.0,0.0,76.0,24.0,33.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1874,4.0
817,192.0,0.0,230.0,146.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1875,4.0
1126,0.0,112.0,160.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1876,4.0
1034,192.0,0.0,0.0,5.0,14.0,19.0,74.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1877,4.0
132,0.0,0.0,0.0,76.0,24.0,34.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1878,4.0
817,192.0,0.0,230.0,147.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1879,4.0
1126,0.0,112.0,164.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1880,4.0
1034,192.0,0.0,0.0,5.0,14.0,19.0,86.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1881,4.0
132,0.0,0.0,0.0,76.0,24.0,35.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1882,4.0
817,192.0,0.0,230.0,148.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1883,4.0
1126,0.0,112.0,168.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1884,4.0
132,0.0,0.0,0.0,76.0,24.0,36.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1885,3.0
1034,192.0,0.0,0.0,5.0,14.0,19.0,98.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1886,5.0
817,192.0,0.0,230.0,149.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1887,4.0
1126,0.0,112.0,172.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1888,4.0
132,0.0,0.0,0.0,76.0,24.0,37.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1889,4.0
817,192.0,0.0,230.0,150.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1890,3.0
1034,192.0,0.0,0.0,5.0,14.0,19.0,110.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1891,5.0
1126,0.0,112.0,176.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1892,4.0
132,0.0,0.0,0.0,76.0,24.0,38.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1893,4.0
817,192.0,0.0,230.0,151.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1894,4.0
1126,0.0,112.0,180.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1895,3.0
1034,192.0,0.0,0.0,5.0,14.0,19.0,122.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1896,5.0
132,0.0,0.0,0.0,76.0,24.0,39.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1897,4.0
817,192.0,0.0,230.0,152.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1898,4.0
1126,0.0,112.0,184.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1899,4.0
1034,192.0,0.0,0.0,5.0,14.0,19.0,134.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1900,4.0
132,0.0,0.0,0.0,76.0,24.0,40.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1901,4.0
817,192.0,0.0,230.0,153.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1902,4.0
1126,0.0,112.0,188.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1903,4.0
1034,192.0,0.0,0.0,5.0,14.0,19.0,146.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1904,4.0
132,0.0,0.0,0.0,76.0,24.0,41.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1905,4.0
817,192.0,0.0,230.0,154.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1906,4.0
1126,0.0,112.0,192.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1907,4.0
132,0.0,0.0,0.0,76.0,24.0,42.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1908,3.0
1034,192.0,0.0,0.0,5.0,14.0,19.0,158.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1909,5.0
817,192.0,0.0,230.0,155.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1910,4.0
1126,0.0,112.0,196.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1911,4.0
132,0.0,0.0,0.0,76.0,24.0,43.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1912,4.0
817,192.0,0.0,230.0,156.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1913,3.0
1034,192.0,0.0,0.0,5.0,14.0,19.0,170.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1914,5.0
1126,0.0,112.0,200.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1915,4.0
132,0.0,0.0,0.0,76.0,24.0,44.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1916,4.0
817,192.0,0.0,230.0,157.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1917,4.0
1126,0.0,112.0,204.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1918,3.0
1034,192.0,0.0,0.0,5.0,14.0,19.0,182.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1919,5.0
132,0.0,0.0,0.0,76.0,24.0,45.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1920,4.0
817,192.0,0.0,230.0,158.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1921,4.0
1126,0.0,112.0,208.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1922,4.0
1034,192.0,0.0,0.0,5.0,14.0,19.0,194.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1923,4.0
132,0.0,0.0,0.0,76.0,24.0,46.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1924,4.0
817,192.0,0.0,230.0,159.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1925,4.0
1126,0.0,112.0,212.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1926,4.0
1034,192.0,0.0,0.0,5.0,14.0,19.0,206.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1927,4.0
132,0.0,0.0,0.0,76.0,24.0,47.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1928,4.0
817,192.0,0.0,230.0,160.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1929,4.0
1126,0.0,112.0,216.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1930,4.0
132,0.0,0.0,0.0,76.0,24.0,48.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1931,3.0
1034,192.0,0.0,0.0,5.0,14.0,19.0,218.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1932,5.0
817,192.0,0.0,230.0,161.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1933,4.0
1126,0.0,112.0,220.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1934,4.0
132,0.0,0.0,0.0,76.0,24.0,49.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1935,4.0
817,192.0,0.0,230.0,162.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1936,3.0
1034,192.0,0.0,0.0,5.0,14.0,19.0,230.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1937,5.0
1126,0.0,112.0,224.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1938,4.0
132,0.0,0.0,0.0,76.0,24.0,50.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1939,4.0
817,192.0,0.0,230.0,163.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1940,4.0
1126,0.0,112.0,228.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1941,3.0
1034,192.0,0.0,0.0,5.0,14.0,19.0,242.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1942,5.0
132,0.0,0.0,0.0,76.0,24.0,51.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1943,4.0
817,192.0,0.0,230.0,164.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1944,4.0
1126,0.0,112.0,232.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1945,4.0
1034,192.0,0.0,0.0,5.0,14.0,19.0,254.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1946,4.0
132,0.0,0.0,0.0,76.0,24.0,52.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1947,4.0
817,192.0,0.0,230.0,165.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1948,4.0
1126,0.0,112.0,236.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1949,4.0
1034,192.0,0.0,0.0,5.0,14.0,20.0,10.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1950,4.0
132,0.0,0.0,0.0,76.0,24.0,53.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1951,4.0
817,192.0,0.0,230.0,166.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1952,4.0
1126,0.0,116.0,0.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1953,4.0
132,0.0,0.0,0.0,76.0,24.0,54.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1954,3.0
1034,192.0,0.0,0.0,5.0,14.0,20.0,22.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1955,5.0
817,192.0,0.0,230.0,167.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1956,4.0
1126,0.0,116.0,4.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1957,4.0
132,0.0,0.0,0.0,76.0,24.0,55.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1958,4.0
817,192.0,0.0,230.0,168.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1959,3.0
1034,192.0,0.0,0.0,5.0,14.0,20.0,34.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1960,5.0
1126,0.0,116.0,8.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1961,4.0
132,0.0,0.0,0.0,76.0,24.0,56.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1962,4.0
817,192.0,0.0,230.0,169.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1963,4.0
1126,0.0,116.0,12.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1964,3.0
1034,192.0,0.0,0.0,5.0,14.0,20.0,46.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1965,5.0
132,0.0,0.0,0.0,76.0,24.0,57.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1966,4.0
817,192.0,0.0,230.0,170.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1967,4.0
1126,0.0,116.0,16.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1968,4.0
1034,192.0,0.0,0.0,5.0,14.0,20.0,58.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1969,4.0
132,0.0,0.0,0.0,76.0,24.0,58.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1970,4.0
817,192.0,0.0,230.0,171.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1971,4.0
1126,0.0,116.0,20.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1972,4.0
1034,192.0,0.0,0.0,5.0,14.0,20.0,70.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1973,4.0
132,0.0,0.0,0.0,76.0,24.0,59.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1974,4.0
817,192.0,0.0,230.0,172.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1975,4.0
1126,0.0,116.0,24.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1976,4.0
132,0.0,0.0,0.0,76.0,25.0,0.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1977,3.0
1034,192.0,0.0,0.0,5.0,14.0,20.0,82.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1978,5.0
817,192.0,0.0,230.0,173.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1979,4.0
1126,0.0,116.0,28.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1980,4.0
132,0.0,0.0,0.0,76.0,25.0,1.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1981,4.0
817,192.0,0.0,230.0,174.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1982,3.0
1034,192.0,0.0,0.0,5.0,14.0,20.0,94.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1983,5.0
1126,0.0,116.0,32.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1984,4.0
132,0.0,0.0,0.0,76.0,25.0,2.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1985,4.0
817,192.0,0.0,230.0,175.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1986,4.0
1126,0.0,116.0,36.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1987,3.0
1034,192.0,0.0,0.0,5.0,14.0,20.0,106.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1988,5.0
132,0.0,0.0,0.0,76.0,25.0,3.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1989,4.0
817,192.0,0.0,230.0,176.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1990,4.0
1126,0.0,116.0,40.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1991,4.0
1034,192.0,0.0,0.0,5.0,14.0,20.0,118.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1992,4.0
132,0.0,0.0,0.0,76.0,25.0,4.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1993,4.0
817,192.0,0.0,230.0,177.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1994,4.0
1126,0.0,116.0,44.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1995,4.0
1034,192.0,0.0,0.0,5.0,14.0,20.0,130.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1996,4.0
132,0.0,0.0,0.0,76.0,25.0,5.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1997,4.0
817,192.0,0.0,230.0,178.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,1998,4.0
1126,0.0,116.0,48.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1999,4.0
132,0.0,0.0,0.0,76.0,25.0,6.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2000,3.0
1034,192.0,0.0,0.0,5.0,14.0,20.0,142.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2001,5.0
817,192.0,0.0,230.0,179.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,2002,4.0
1126,0.0,116.0,52.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2003,4.0
132,0.0,0.0,0.0,76.0,25.0,7.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2004,4.0
817,192.0,0.0,230.0,180.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,2005,3.0
1034,192.0,0.0,0.0,5.0,14.0,20.0,154.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2006,5.0
1126,0.0,116.0,56.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2007,4.0
132,0.0,0.0,0.0,76.0,25.0,8.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2008,4.0
817,192.0,0.0,230.0,181.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,2009,4.0
1126,0.0,116.0,60.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2010,3.0
1034,192.0,0.0,0.0,5.0,14.0,20.0,166.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2011,5.0
132,0.0,0.0,0.0,76.0,25.0,9.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2012,4.0
817,192.0,0.0,230.0,182.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,2013,4.0
1126,0.0,116.0,64.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2014,4.0
1034,192.0,0.0,0.0,5.0,14.0,20.0,178.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2015,4.0
132,0.0,0.0,0.0,76.0,25.0,10.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2016,4.0
817,192.0,0.0,230.0,183.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,2017,4.0
1126,0.0,116.0,68.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2018,4.0
1034,192.0,0.0,0.0,5.0,14.0,20.0,190.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2019,4.0
132,0.0,0.0,0.0,76.0,25.0,11.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2020,4.0
817,192.0,0.0,230.0,184.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,2021,4.0
1126,0.0,116.0,72.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2022,4.0
132,0.0,0.0,0.0,76.0,25.0,12.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2023,3.0
1034,192.0,0.0,0.0,5.0,14.0,20.0,202.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2024,5.0
817,192.0,0.0,230.0,185.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,2025,4.0
1126,0.0,116.0,76.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2026,4.0
132,0.0,0.0,0.0,76.0,25.0,13.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2027,4.0
817,192.0,0.0,230.0,186.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,2028,3.0
1034,192.0,0.0,0.0,5.0,14.0,20.0,214.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2029,5.0
1126,0.0,116.0,80.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2030,4.0
132,0.0,0.0,0.0,76.0,25.0,14.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2031,4.0
817,192.0,0.0,230.0,187.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,2032,4.0
1126,0.0,116.0,84.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2033,3.0
1034,192.0,0.0,0.0,5.0,14.0,20.0,226.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2034,5.0
132,0.0,0.0,0.0,76.0,25.0,15.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2035,4.0
817,192.0,0.0,230.0,188.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,2036,4.0
1126,0.0,116.0,88.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2037,4.0
1034,192.0,0.0,0.0,5.0,14.0,20.0,238.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2038,4.0
132,0.0,0.0,0.0,76.0,25.0,16.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2039,4.0
817,192.0,0.0,230.0,189.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,2040,4.0
1126,0.0,116.0,92.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2041,4.0
1034,192.0,0.0,0.0,5.0,14.0,20.0,250.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2042,4.0
132,0.0,0.0,0.0,76.0,25.0,17.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2043,4.0
817,192.0,0.0,230.0,190.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,2044,4.0
1126,0.0,116.0,96.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2045,4.0
132,0.0,0.0,0.0,76.0,25.0,18.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2046,3.0
1034,192.0,0.0,0.0,5.0,14.0,21.0,6.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2047,5.0
817,192.0,0.0,230.0,191.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,2048,4.0
1126,0.0,116.0,100.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2049,4.0
132,0.0,0.0,0.0,76.0,25.0,19.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2050,4.0
817,192.0,0.0,230.0,192.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,2051,3.0
1034,192.0,0.0,0.0,5.0,14.0,21.0,18.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2052,5.0
1126,0.0,116.0,104.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2053,4.0
132,0.0,0.0,0.0,76.0,25.0,20.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2054,4.0
817,192.0,0.0,230.0,193.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,2055,4.0
1126,0.0,116.0,108.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2056,3.0
1034,192.0,0.0,0.0,5.0,14.0,21.0,30.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2057,5.0
132,0.0,0.0,0.0,76.0,25.0,21.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2058,4.0
817,192.0,0.0,230.0,194.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,2059,4.0
1126,0.0,116.0,112.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2060,4.0
1034,192.0,0.0,0.0,5.0,14.0,21.0,42.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2061,4.0
132,0.0,0.0,0.0,76.0,25.0,22.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2062,4.0
817,192.0,0.0,230.0,195.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,2063,4.0
1126,0.0,116.0,116.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2064,4.0
1034,192.0,0.0,0.0,5.0,14.0,21.0,54.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2065,4.0
132,0.0,0.0,0.0,76.0,25.0,23.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2066,4.0
817,192.0,0.0,230.0,196.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,2067,4.0
1126,0.0,116.0,120.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2068,4.0
132,0.0,0.0,0.0,76.0,25.0,24.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2069,3.0
1034,192.0,0.0,0.0,5.0,14.0,21.0,66.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2070,5.0
817,192.0,0.0,230.0,197.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,2071,4.0
1126,0.0,116.0,124.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2072,4.0
132,0.0,0.0,0.0,76.0,25.0,25.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2073,4.0
817,192.0,0.0,230.0,198.0,10.0,0.0,0.0,2.0,BENIGN,BENIGN,BENIGN,BENIGN,2074,3.0
1034,192.0,0.0,0.0,5.0,14.0,21.0,78.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2075,5.0
1126,0.0,116.0,128.0,248.0,96.0,32.0,32.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2076,4.0
132,0.0,0.0,0.0,76.0,25.0,26.0,12.0,0.0,BENIGN,BENIGN,BENIGN,BENIGN,2077,4.0
