ID,DATA_0,DATA_1,DATA_2,DATA_3,DATA_4,DATA_5,DATA_6,DATA_7,label,category,specific_class,scenario,frame_index,inter_arrival_idx
132,0,0,0,76,24,48,12,0,BENIGN,BENIGN,BENIGN,BENIGN,1931,2.9956295
1034,192,0,0,5,14,19,218,0,BENIGN,BENIGN,BENIGN,BENIGN,1932,4.9405456
817,192,0,230,161,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,1933,3.9799557
1126,0,112,220,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,1934,3.997093
132,0,0,0,76,24,49,12,0,BENIGN,BENIGN,BENIGN,BENIGN,1935,4.036855
817,192,0,230,162,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,1936,3.0066512
1034,192,0,0,5,14,19,230,0,BENIGN,BENIGN,BENIGN,BENIGN,1937,5.008001
1126,0,112,224,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,1938,4.0429063
132,0,0,0,76,24,50,12,0,BENIGN,BENIGN,BENIGN,BENIGN,1939,4.0141463
817,192,0,230,163,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,1940,3.9781077
1126,0,112,228,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,1941,3.0041451
1034,192,0,0,5,14,19,242,0,BENIGN,BENIGN,BENIGN,BENIGN,1942,4.8792443
132,0,0,0,76,24,51,12,0,BENIGN,BENIGN,BENIGN,BENIGN,1943,3.9968169
817,192,0,230,164,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,1944,3.9942646
1126,0,112,232,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,1945,3.968021
1034,192,0,0,5,14,19,254,0,BENIGN,BENIGN,BENIGN,BENIGN,1946,3.928865
132,0,0,0,76,24,52,12,0,BENIGN,BENIGN,BENIGN,BENIGN,1947,4.0350924
817,192,0,230,165,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,1948,3.9917803
1126,0,112,236,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,1949,3.9887156
1034,192,0,0,5,14,20,10,0,BENIGN,BENIGN,BENIGN,BENIGN,1950,4.0262737
132,0,0,0,76,24,53,12,0,BENIGN,BENIGN,BENIGN,BENIGN,1951,4.013171
817,192,0,230,166,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,1952,4.021105
1126,0,116,0,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,1953,3.988039
132,0,0,0,76,24,54,12,0,BENIGN,BENIGN,BENIGN,BENIGN,1954,3.0058484
1034,192,0,0,5,14,20,22,0,BENIGN,BENIGN,BENIGN,BENIGN,1955,5.0947766
817,192,0,230,167,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,1956,4.0115047
1126,0,116,4,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,1957,3.9934862
132,0,0,0,76,24,55,12,0,BENIGN,BENIGN,BENIGN,BENIGN,1958,4.0380406
817,192,0,230,168,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,1959,3.0184276
1034,192,0,0,5,14,20,34,0,BENIGN,BENIGN,BENIGN,BENIGN,1960,5.088757
1126,0,116,8,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,1961,3.9961689
132,0,0,0,76,24,56,12,0,BENIGN,BENIGN,BENIGN,BENIGN,1962,4.013042
817,192,0,230,169,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,1963,4.0253863
1126,0,116,12,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,1964,3.0091078
1034,192,0,0,5,14,20,46,0,BENIGN,BENIGN,BENIGN,BENIGN,1965,4.985254
132,0,0,0,76,24,57,12,0,BENIGN,BENIGN,BENIGN,BENIGN,1966,4.0618916
817,192,0,230,170,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,1967,3.9422302
1126,0,116,16,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,1968,4.002013
1034,192,0,0,5,14,20,58,0,BENIGN,BENIGN,BENIGN,BENIGN,1969,4.014682
132,0,0,0,76,24,58,12,0,BENIGN,BENIGN,BENIGN,BENIGN,1970,3.9399014
817,192,0,230,171,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,1971,4.012045
1126,0,116,20,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,1972,3.9935095
1034,192,0,0,5,14,20,70,0,BENIGN,BENIGN,BENIGN,BENIGN,1973,3.9659448
132,0,0,0,76,24,59,12,0,BENIGN,BENIGN,BENIGN,BENIGN,1974,3.9805543
817,192,0,230,172,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,1975,4.0494523
1126,0,116,24,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,1976,4.0108867
132,0,0,0,76,25,0,12,0,BENIGN,BENIGN,BENIGN,BENIGN,1977,2.8984733
1034,192,0,0,5,14,20,82,0,BENIGN,BENIGN,BENIGN,BENIGN,1978,5.0194607
817,192,0,230,173,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,1979,4.0023804
1126,0,116,28,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,1980,3.9892755
132,0,0,0,76,25,1,12,0,BENIGN,BENIGN,BENIGN,BENIGN,1981,3.9921901
817,192,0,230,174,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,1982,2.973623
1034,192,0,0,5,14,20,94,0,BENIGN,BENIGN,BENIGN,BENIGN,1983,5.018123
1126,0,116,32,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,1984,3.9884331
132,0,0,0,76,25,2,12,0,BENIGN,BENIGN,BENIGN,BENIGN,1985,3.986005
817,192,0,230,175,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,1986,3.97102
1126,0,116,36,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,1987,3.030126
1034,192,0,0,5,14,20,106,0,BENIGN,BENIGN,BENIGN,BENIGN,1988,4.8886547
132,0,0,0,76,25,3,12,0,BENIGN,BENIGN,BENIGN,BENIGN,1989,3.984148
817,192,0,230,176,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,1990,3.913956
1126,0,116,40,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,1991,4.004637
1034,192,0,0,5,14,20,118,0,BENIGN,BENIGN,BENIGN,BENIGN,1992,3.9491956
132,0,0,0,76,25,4,12,0,BENIGN,BENIGN,BENIGN,BENIGN,1993,4.0184064
817,192,0,230,177,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,1994,3.9789147
1126,0,116,44,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,1995,4.0383577
1034,192,0,0,5,14,20,130,0,BENIGN,BENIGN,BENIGN,BENIGN,1996,4.0724254
132,0,0,0,76,25,5,12,0,BENIGN,BENIGN,BENIGN,BENIGN,1997,3.9624386
817,192,0,230,178,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,1998,4.0350394
1126,0,116,48,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,1999,4.012117
132,0,0,0,76,25,6,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2000,3.0124772
1034,192,0,0,5,14,20,142,0,BENIGN,BENIGN,BENIGN,BENIGN,2001,4.9582043
817,192,0,230,179,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2002,3.9921393
1126,0,116,52,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2003,4.0073233
132,0,0,0,76,25,7,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2004,4.0582976
817,192,0,230,180,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2005,2.9746654
1034,192,0,0,5,14,20,154,0,BENIGN,BENIGN,BENIGN,BENIGN,2006,5.0097375
1126,0,116,56,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2007,3.9713194
132,0,0,0,76,25,8,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2008,4.039227
817,192,0,230,181,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2009,4.0138755
1126,0,116,60,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2010,3.0069993
1034,192,0,0,5,14,20,166,0,BENIGN,BENIGN,BENIGN,BENIGN,2011,5.0157533
132,0,0,0,76,25,9,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2012,3.973603
817,192,0,230,182,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2013,4.015003
1126,0,116,64,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2014,4.0068145
1034,192,0,0,5,14,20,178,0,BENIGN,BENIGN,BENIGN,BENIGN,2015,3.9787357
132,0,0,0,76,25,10,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2016,3.9704747
817,192,0,230,183,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2017,4.029905
1126,0,116,68,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2018,3.989181
1034,192,0,0,5,14,20,190,0,BENIGN,BENIGN,BENIGN,BENIGN,2019,4.027729
132,0,0,0,76,25,11,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2020,3.9674869
817,192,0,230,184,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2021,3.9825618
1126,0,116,72,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2022,4.0135508
132,0,0,0,76,25,12,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2023,3.0928967
1034,192,0,0,5,14,20,202,0,BENIGN,BENIGN,BENIGN,BENIGN,2024,5.010359
817,192,0,230,185,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2025,3.9999895
1126,0,116,76,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2026,4.0141873
132,0,0,0,76,25,13,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2027,3.960405
817,192,0,230,186,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2028,3.0053887
1034,192,0,0,5,14,20,214,0,BENIGN,BENIGN,BENIGN,BENIGN,2029,4.977649
1126,0,116,80,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2030,3.970324
132,0,0,0,76,25,14,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2031,4.0811787
817,192,0,230,187,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2032,3.990703
1126,0,116,84,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2033,2.98621
1034,192,0,0,5,14,20,226,0,BENIGN,BENIGN,BENIGN,BENIGN,2034,4.982351
132,0,0,0,76,25,15,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2035,3.953276
817,192,0,230,188,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2036,3.9914634
1126,0,116,88,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2037,3.9439418
1034,192,0,0,5,14,20,238,0,BENIGN,BENIGN,BENIGN,BENIGN,2038,4.0127554
132,0,0,0,76,25,16,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2039,3.919823
817,192,0,230,189,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2040,3.9451547
1126,0,116,92,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2041,4.025702
1034,192,0,0,5,14,20,250,0,BENIGN,BENIGN,BENIGN,BENIGN,2042,4.0293922
132,0,0,0,76,25,17,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2043,3.9367976
817,192,0,230,190,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2044,4.031906
1126,0,116,96,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2045,4.0092273
132,0,0,0,76,25,18,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2046,2.994324
1034,192,0,0,5,14,21,6,0,BENIGN,BENIGN,BENIGN,BENIGN,2047,4.9936585
817,192,0,230,191,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2048,3.9724107
1126,0,116,100,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2049,3.991001
132,0,0,0,76,25,19,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2050,4.1076813
817,192,0,230,192,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2051,2.9967103
1034,192,0,0,5,14,21,18,0,BENIGN,BENIGN,BENIGN,BENIGN,2052,4.966657
1126,0,116,104,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2053,4.0104284
132,0,0,0,76,25,20,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2054,4.011651
817,192,0,230,193,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2055,3.9711697
1126,0,116,108,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2056,2.9921925
1034,192,0,0,5,14,21,30,0,BENIGN,BENIGN,BENIGN,BENIGN,2057,4.9468317
132,0,0,0,76,25,21,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2058,4.087019
817,192,0,230,194,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2059,4.0147567
1126,0,116,112,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2060,3.9794455
1034,192,0,0,5,14,21,42,0,BENIGN,BENIGN,BENIGN,BENIGN,2061,3.9999597
132,0,0,0,76,25,22,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2062,4.0718
817,192,0,230,195,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2063,4.0082173
1126,0,116,116,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2064,4.0003896
1034,192,0,0,5,14,21,54,0,BENIGN,BENIGN,BENIGN,BENIGN,2065,4.014319
132,0,0,0,76,25,23,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2066,3.9499125
817,192,0,230,196,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2067,4.0145082
1126,0,116,120,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2068,3.974635
132,0,0,0,76,25,24,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2069,3.0180573
1034,192,0,0,5,14,21,66,0,BENIGN,BENIGN,BENIGN,BENIGN,2070,5.065663
817,192,0,230,197,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2071,3.9960384
1126,0,116,124,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2072,4.012035
132,0,0,0,76,25,25,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2073,3.9688509
817,192,0,230,198,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2074,3.010882
1034,192,0,0,5,14,21,78,0,BENIGN,BENIGN,BENIGN,BENIGN,2075,4.954061
1126,0,116,128,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2076,3.9487674
132,0,0,0,76,25,26,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2077,4.006883
817,192,0,230,199,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2078,4.0175705
1126,0,116,132,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2079,2.9930463
1034,192,0,0,5,14,21,90,0,BENIGN,BENIGN,BENIGN,BENIGN,2080,4.9674344
132,0,0,0,76,25,27,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2081,3.9942484
817,192,0,230,200,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2082,4.012971
1126,0,116,136,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2083,4.030372
1034,192,0,0,5,14,21,102,0,BENIGN,BENIGN,BENIGN,BENIGN,2084,4.041978
132,0,0,0,76,25,28,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2085,4.03052
817,192,0,230,201,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2086,3.9771428
1126,0,116,140,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2087,3.9873927
1034,192,0,0,5,14,21,114,0,BENIGN,BENIGN,BENIGN,BENIGN,2088,3.8846939
132,0,0,0,76,25,29,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2089,3.9918754
817,192,0,230,202,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2090,4.0057206
1126,0,116,144,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2091,4.035317
132,0,0,0,76,25,30,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2092,2.8580058
1034,192,0,0,5,14,21,126,0,BENIGN,BENIGN,BENIGN,BENIGN,2093,4.983645
817,192,0,230,203,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2094,3.9599037
1126,0,116,148,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2095,3.9971206
132,0,0,0,76,25,31,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2096,3.9641657
817,192,0,230,204,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2097,3.0636818
1034,192,0,0,5,14,21,138,0,BENIGN,BENIGN,BENIGN,BENIGN,2098,5.0616975
1126,0,116,152,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2099,4.003879
132,0,0,0,76,25,32,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2100,4.0052147
817,192,0,230,205,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2101,3.9345627
1126,0,116,156,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2102,3.000288
1034,192,0,0,5,14,21,150,0,BENIGN,BENIGN,BENIGN,BENIGN,2103,4.9802933
132,0,0,0,76,25,33,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2104,4.0335627
817,192,0,230,206,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2105,3.9792662
1126,0,116,160,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2106,3.9773996
1034,192,0,0,5,14,21,162,0,BENIGN,BENIGN,BENIGN,BENIGN,2107,4.0516925
132,0,0,0,76,25,34,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2108,3.9671104
817,192,0,230,207,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2109,4.006014
1126,0,116,164,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2110,4.012022
1034,192,0,0,5,14,21,174,0,BENIGN,BENIGN,BENIGN,BENIGN,2111,4.089432
132,0,0,0,76,25,35,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2112,4.001938
817,192,0,230,208,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2113,4.0078244
1126,0,116,168,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2114,4.0189853
132,0,0,0,76,25,36,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2115,3.058272
1034,192,0,0,5,14,21,186,0,BENIGN,BENIGN,BENIGN,BENIGN,2116,4.9578757
817,192,0,230,209,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2117,4.0043
1126,0,116,172,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2118,4.0288763
132,0,0,0,76,25,37,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2119,3.9289398
817,192,0,230,210,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2120,3.0169551
1034,192,0,0,5,14,21,198,0,BENIGN,BENIGN,BENIGN,BENIGN,2121,4.8451295
1126,0,116,176,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2122,3.9987688
132,0,0,0,76,25,38,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2123,3.974451
817,192,0,230,211,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2124,4.014697
1126,0,116,180,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2125,3.0052066
1034,192,0,0,5,14,21,210,0,BENIGN,BENIGN,BENIGN,BENIGN,2126,4.9962363
132,0,0,0,76,25,39,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2127,4.0447245
817,192,0,230,212,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2128,3.9831629
1126,0,116,184,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2129,3.978326
1034,192,0,0,5,14,21,222,0,BENIGN,BENIGN,BENIGN,BENIGN,2130,3.922884
132,0,0,0,76,25,40,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2131,4.0048466
817,192,0,230,213,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2132,4.060937
1126,0,116,188,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2133,4.0135407
1034,192,0,0,5,14,21,234,0,BENIGN,BENIGN,BENIGN,BENIGN,2134,4.0075345
132,0,0,0,76,25,41,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2135,3.9014108
817,192,0,230,214,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2136,4.0298686
1126,0,116,192,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2137,4.029296
132,0,0,0,76,25,42,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2138,2.972646
1034,192,0,0,5,14,21,246,0,BENIGN,BENIGN,BENIGN,BENIGN,2139,4.9476676
817,192,0,230,215,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2140,3.9567952
1126,0,116,196,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2141,3.9676359
132,0,0,0,76,25,43,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2142,4.0133567
817,192,0,230,216,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2143,3.026166
1034,192,0,0,5,14,22,2,0,BENIGN,BENIGN,BENIGN,BENIGN,2144,5.015484
1126,0,116,200,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2145,4.0319715
132,0,0,0,76,25,44,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2146,3.9984322
817,192,0,230,217,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2147,3.990332
1126,0,116,204,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2148,2.9928927
1034,192,0,0,5,14,22,14,0,BENIGN,BENIGN,BENIGN,BENIGN,2149,4.995222
132,0,0,0,76,25,45,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2150,4.105817
817,192,0,230,218,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2151,4.016817
1126,0,116,208,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2152,4.0161457
1034,192,0,0,5,14,22,26,0,BENIGN,BENIGN,BENIGN,BENIGN,2153,4.07164
132,0,0,0,76,25,46,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2154,3.962694
817,192,0,230,219,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2155,4.0648937
1126,0,116,212,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2156,3.9805355
1034,192,0,0,5,14,22,38,0,BENIGN,BENIGN,BENIGN,BENIGN,2157,4.035745
132,0,0,0,76,25,47,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2158,4.071507
817,192,0,230,220,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2159,4.005865
1126,0,116,216,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2160,4.0117445
132,0,0,0,76,25,48,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2161,2.9812894
1034,192,0,0,5,14,22,50,0,BENIGN,BENIGN,BENIGN,BENIGN,2162,4.9784946
817,192,0,230,221,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2163,4.006264
1126,0,116,220,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2164,3.993966
132,0,0,0,76,25,49,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2165,3.9956317
817,192,0,230,222,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2166,3.0082386
1034,192,0,0,5,14,22,62,0,BENIGN,BENIGN,BENIGN,BENIGN,2167,5.0301204
1126,0,116,224,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2168,4.0034113
132,0,0,0,76,25,50,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2169,3.9458382
817,192,0,230,223,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2170,3.9966314
1126,0,116,228,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2171,2.9858317
1034,192,0,0,5,14,22,74,0,BENIGN,BENIGN,BENIGN,BENIGN,2172,5.013633
132,0,0,0,76,25,51,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2173,4.0333767
817,192,0,230,224,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2174,4.013723
1126,0,116,232,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2175,4.003347
1034,192,0,0,5,14,22,86,0,BENIGN,BENIGN,BENIGN,BENIGN,2176,4.0197415
132,0,0,0,76,25,52,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2177,3.9691546
817,192,0,230,225,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2178,4.0448165
1126,0,116,236,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2179,4.023497
1034,192,0,0,5,14,22,98,0,BENIGN,BENIGN,BENIGN,BENIGN,2180,3.9663193
132,0,0,0,76,25,53,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2181,3.9930727
817,192,0,230,226,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2182,4.0126553
1126,0,120,0,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2183,4.0088005
132,0,0,0,76,25,54,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2184,3.0006986
1034,192,0,0,5,14,22,110,0,BENIGN,BENIGN,BENIGN,BENIGN,2185,4.9486356
817,192,0,230,227,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2186,4.0290723
1126,0,120,4,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2187,4.01002
132,0,0,0,76,25,55,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2188,3.9861362
817,192,0,230,228,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2189,2.9894588
1034,192,0,0,5,14,22,122,0,BENIGN,BENIGN,BENIGN,BENIGN,2190,4.954132
1126,0,120,8,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2191,3.967142
132,0,0,0,76,25,56,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2192,4.0039086
817,192,0,230,229,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2193,4.0438533
1126,0,120,12,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2194,3.0196898
1034,192,0,0,5,14,22,134,0,BENIGN,BENIGN,BENIGN,BENIGN,2195,5.0105715
132,0,0,0,76,25,57,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2196,4.0465035
817,192,0,230,230,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2197,4.000304
1126,0,120,16,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2198,3.9702454
1034,192,0,0,5,14,22,146,0,BENIGN,BENIGN,BENIGN,BENIGN,2199,3.9082932
132,0,0,0,76,25,58,12,0,BENIGN,BENIGN,BENIGN,BENIGN,2200,4.051591
817,192,0,230,231,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,2201,3.9699776
1126,0,120,20,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,2202,4.016211
